Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2023-07-18 18:34:13,"Full Body Routine",1h 45m,"Squat (Barbell)",4,215.0,6,0,0,,,
2023-07-18 18:34:13,"Full Body Routine",1h 45m,"Squat (Barbell)",5,235.0,6,0,0,,,
2023-07-18 18:34:13,"Full Body Routine",1h 45m,"Squat (Barbell)",6,205.0,6,0,0,,,
2023-07-22 15:34:10,"Full Body Routine",1h 14m,"Overhead Press (Barbell)",1,115.0,6,0,0,"","",
2023-07-22 15:34:10,"Full Body Routine",1h 14m,"Overhead Press (Barbell)",2,125.0,6,0,0,,,
2023-07-22 15:34:10,"Full Body Routine",1h 14m,"Overhead Press (Barbell)",3,125.0,6,0,0,,,
2023-07-22 15:34:10,"Full Body Routine",1h 14m,"Overhead Press (Barbell)",4,135.0,2,0,0,,,
2023-07-22 15:34:10,"Full Body Routine",1h 14m,"Overhead Press (Barbell)",5,115.0,6,0,0,,,
2023-07-22 15:34:10,"Full Body Routine",1h 14m,"Overhead Press (Barbell)",6,115.0,6,0,0,,,
2023-07-22 15:34:10,"Full Body Routine",1h 14m,"Bent Over Row (Barbell)",1,165.0,6,0,0,"",,
2023-07-22 15:34:10,"Full Body Routine",1h 14m,"Bent Over Row (Barbell)",2,175.0,6,0,0,,,
2023-07-22 15:34:10,"Full Body Routine",1h 14m,"Bent Over Row (Barbell)",3,185.00000000000003,6,0,0,,,
2023-07-22 15:34:10,"Full Body Routine",1h 14m,"Bent Over Row (Barbell)",4,195.0,6,0,0,,,
2023-07-22 15:34:10,"Full Body Routine",1h 14m,"Bent Over Row (Barbell)",5,185.00000000000003,6,0,0,,,
2023-07-22 15:34:10,"Full Body Routine",1h 14m,"Bent Over Row (Barbell)",6,175.0,6,0,0,,,
2023-07-24 17:48:57,"Full Body Routine",1h 29m,"Bench Press (Barbell)",1,175.0,6,0,0,"","",
2023-07-24 17:48:57,"Full Body Routine",1h 29m,"Bench Press (Barbell)",2,185.00000000000003,6,0,0,,,
2023-07-24 17:48:57,"Full Body Routine",1h 29m,"Bench Press (Barbell)",3,195.0,4,0,0,,,
2023-07-24 17:48:57,"Full Body Routine",1h 29m,"Bench Press (Barbell)",4,185.00000000000003,4,0,0,,,
2023-07-24 17:48:57,"Full Body Routine",1h 29m,"Bench Press (Barbell)",5,175.0,5,0,0,,,
2023-07-24 17:48:57,"Full Body Routine",1h 29m,"Bench Press (Barbell)",6,165.0,6,0,0,,,
2023-07-24 17:48:57,"Full Body Routine",1h 29m,"Deadlift (Barbell)",1,195.0,6,0,0,"",,
2023-07-24 17:48:57,"Full Body Routine",1h 29m,"Deadlift (Barbell)",2,215.0,6,0,0,,,
2023-07-24 17:48:57,"Full Body Routine",1h 29m,"Deadlift (Barbell)",3,255.0,6,0,0,,,
2023-07-24 17:48:57,"Full Body Routine",1h 29m,"Deadlift (Barbell)",4,275.0,6,0,0,,,
2023-07-24 17:48:57,"Full Body Routine",1h 29m,"Deadlift (Barbell)",5,305.0,1,0,0,,,
2023-07-27 16:42:53,"Full Body Routine",1h 19m,"Overhead Press (Barbell)",1,115.0,6,0,0,"","",
2023-07-27 16:42:53,"Full Body Routine",1h 19m,"Overhead Press (Barbell)",2,125.0,6,0,0,,,
2023-07-27 16:42:53,"Full Body Routine",1h 19m,"Overhead Press (Barbell)",3,135.0,2,0,0,,,
2023-07-27 16:42:53,"Full Body Routine",1h 19m,"Overhead Press (Barbell)",4,135.0,2,0,0,,,
2023-07-27 16:42:53,"Full Body Routine",1h 19m,"Overhead Press (Barbell)",5,125.0,5,0,0,,,
2023-07-27 16:42:53,"Full Body Routine",1h 19m,"Overhead Press (Barbell)",6,125.0,4,0,0,,,
2023-07-27 16:42:53,"Full Body Routine",1h 19m,"Squat (Barbell)",1,195.0,6,0,0,"",,
2023-07-27 16:42:53,"Full Body Routine",1h 19m,"Squat (Barbell)",2,215.0,6,0,0,,,
2023-07-27 16:42:53,"Full Body Routine",1h 19m,"Squat (Barbell)",3,235.0,6,0,0,,,
2023-07-27 16:42:53,"Full Body Routine",1h 19m,"Squat (Barbell)",4,240.0,6,0,0,,,
2023-07-27 16:42:53,"Full Body Routine",1h 19m,"Squat (Barbell)",5,205.0,6,0,0,,,
2023-07-31 17:55:40,"Full Body Routine",1h 22m,"Bench Press (Barbell)",1,175.0,6,0,0,"","",
2023-07-31 17:55:40,"Full Body Routine",1h 22m,"Bench Press (Barbell)",2,185.00000000000003,6,0,0,,,
2023-07-31 17:55:40,"Full Body Routine",1h 22m,"Bench Press (Barbell)",3,195.0,5,0,0,,,
2023-07-31 17:55:40,"Full Body Routine",1h 22m,"Bench Press (Barbell)",4,185.00000000000003,5,0,0,,,
2023-07-31 17:55:40,"Full Body Routine",1h 22m,"Bench Press (Barbell)",5,175.0,6,0,0,,,
2023-07-31 17:55:40,"Full Body Routine",1h 22m,"Bench Press (Barbell)",6,175.0,5,0,0,,,
2023-07-31 17:55:40,"Full Body Routine",1h 22m,"Deadlift (Barbell)",1,215.0,6,0,0,"",,
2023-07-31 17:55:40,"Full Body Routine",1h 22m,"Deadlift (Barbell)",2,235.0,6,0,0,,,
2023-07-31 17:55:40,"Full Body Routine",1h 22m,"Deadlift (Barbell)",3,255.0,6,0,0,,,
2023-07-31 17:55:40,"Full Body Routine",1h 22m,"Deadlift (Barbell)",4,275.0,6,0,0,,,
2023-07-31 17:55:40,"Full Body Routine",1h 22m,"Deadlift (Barbell)",5,215.0,6,0,0,,,
2023-08-03 17:00:09,"Full Body Routine",1h 29m,"Overhead Press (Barbell)",1,115.0,6,0,0,"","",
2023-08-03 17:00:09,"Full Body Routine",1h 29m,"Overhead Press (Barbell)",2,125.0,6,0,0,,,
2023-08-03 17:00:09,"Full Body Routine",1h 29m,"Overhead Press (Barbell)",3,135.0,4,0,0,,,
2023-08-03 17:00:09,"Full Body Routine",1h 29m,"Overhead Press (Barbell)",4,135.0,2,0,0,,,
2023-08-03 17:00:09,"Full Body Routine",1h 29m,"Overhead Press (Barbell)",5,125.0,3,0,0,,,
2023-08-03 17:00:09,"Full Body Routine",1h 29m,"Overhead Press (Barbell)",6,115.0,3,0,0,,,
2023-08-03 17:00:09,"Full Body Routine",1h 29m,"Overhead Press (Barbell)",7,105.0,6,0,0,,,
2023-08-03 17:00:09,"Full Body Routine",1h 29m,"Squat (Barbell)",1,205.0,6,0,0,"",,
2023-08-03 17:00:09,"Full Body Routine",1h 29m,"Squat (Barbell)",2,225.0,6,0,0,,,
2023-08-03 17:00:09,"Full Body Routine",1h 29m,"Squat (Barbell)",3,255.0,6,0,0,,,
2023-08-03 17:00:09,"Full Body Routine",1h 29m,"Squat (Barbell)",4,225.0,6,0,0,,,
2023-08-03 17:00:09,"Full Body Routine",1h 29m,"Squat (Barbell)",5,205.0,6,0,0,,,
2023-08-03 17:00:09,"Full Body Routine",1h 29m,"Squat (Barbell)",6,185.00000000000003,6,0,0,,,
2023-08-07 18:02:27,"Full Body Routine",1h 15m,"Bench Press (Barbell)",1,175.0,6,0,0,"","",
2023-08-07 18:02:27,"Full Body Routine",1h 15m,"Bench Press (Barbell)",2,185.00000000000003,6,0,0,,,
2023-08-07 18:02:27,"Full Body Routine",1h 15m,"Bench Press (Barbell)",3,195.0,5,0,0,,,
2023-08-07 18:02:27,"Full Body Routine",1h 15m,"Bench Press (Barbell)",4,185.00000000000003,4,0,0,,,
2023-08-07 18:02:27,"Full Body Routine",1h 15m,"Bench Press (Barbell)",5,175.0,6,0,0,,,
2023-08-07 18:02:27,"Full Body Routine",1h 15m,"Bench Press (Barbell)",6,175.0,3,0,0,,,
2023-08-07 18:02:27,"Full Body Routine",1h 15m,"Deadlift (Barbell)",1,215.0,6,0,0,"",,
2023-08-07 18:02:27,"Full Body Routine",1h 15m,"Deadlift (Barbell)",2,245.00000000000003,6,0,0,,,
2023-08-07 18:02:27,"Full Body Routine",1h 15m,"Deadlift (Barbell)",3,275.0,6,0,0,,,
2023-08-07 18:02:27,"Full Body Routine",1h 15m,"Deadlift (Barbell)",4,305.0,4,0,0,,,
2023-08-07 18:02:27,"Full Body Routine",1h 15m,"Deadlift (Barbell)",5,215.0,6,0,0,,,
2023-08-13 16:21:52,"Full Body Routine",1h 13m,"Overhead Press (Barbell)",1,115.0,6,0,0,"","",
2023-08-13 16:21:52,"Full Body Routine",1h 13m,"Overhead Press (Barbell)",2,125.0,6,0,0,,,
2023-08-13 16:21:52,"Full Body Routine",1h 13m,"Overhead Press (Barbell)",3,135.0,3,0,0,,,
2023-08-13 16:21:52,"Full Body Routine",1h 13m,"Overhead Press (Barbell)",4,125.0,2,0,0,,,
2023-08-13 16:21:52,"Full Body Routine",1h 13m,"Overhead Press (Barbell)",5,115.0,4,0,0,,,
2023-08-13 16:21:52,"Full Body Routine",1h 13m,"Overhead Press (Barbell)",6,115.0,4,0,0,,,
2023-08-13 16:21:52,"Full Body Routine",1h 13m,"Overhead Press (Barbell)",7,115.0,3,0,0,,,
2023-08-13 16:21:52,"Full Body Routine",1h 13m,"Overhead Press (Barbell)",8,95.0,5,0,0,,,
2023-08-13 16:21:52,"Full Body Routine",1h 13m,"Squat (Barbell)",1,215.0,6,0,0,"",,
2023-08-13 16:21:52,"Full Body Routine",1h 13m,"Squat (Barbell)",2,235.0,6,0,0,,,
2023-08-13 16:21:52,"Full Body Routine",1h 13m,"Squat (Barbell)",3,265.0,3,0,0,,,
2023-08-13 16:21:52,"Full Body Routine",1h 13m,"Squat (Barbell)",4,235.0,4,0,0,,,
2023-08-13 16:21:52,"Full Body Routine",1h 13m,"Squat (Barbell)",5,215.0,6,0,0,,,
2023-08-13 16:21:52,"Full Body Routine",1h 13m,"Squat (Barbell)",6,215.0,6,0,0,,,
2023-08-16 18:17:07,"Full Body Routine",1h 21m,"Bench Press (Barbell)",1,175.0,6,0,0,"","",
2023-08-16 18:17:07,"Full Body Routine",1h 21m,"Bench Press (Barbell)",2,185.00000000000003,6,0,0,,,
2023-08-16 18:17:07,"Full Body Routine",1h 21m,"Bench Press (Barbell)",3,195.0,6,0,0,,,
2023-08-16 18:17:07,"Full Body Routine",1h 21m,"Bench Press (Barbell)",4,205.0,2,0,0,,,
2023-08-16 18:17:07,"Full Body Routine",1h 21m,"Bench Press (Barbell)",5,185.00000000000003,6,0,0,,,
2023-08-16 18:17:07,"Full Body Routine",1h 21m,"Bench Press (Barbell)",6,175.0,5,0,0,,,
2023-08-16 18:17:07,"Full Body Routine",1h 21m,"Bench Press (Barbell)",7,165.0,4,0,0,,,
2023-08-16 18:17:07,"Full Body Routine",1h 21m,"Deadlift (Barbell)",1,225.0,6,0,0,"",,
2023-08-16 18:17:07,"Full Body Routine",1h 21m,"Deadlift (Barbell)",2,245.00000000000003,6,0,0,,,
2023-08-16 18:17:07,"Full Body Routine",1h 21m,"Deadlift (Barbell)",3,265.0,6,0,0,,,
2023-08-16 18:17:07,"Full Body Routine",1h 21m,"Deadlift (Barbell)",4,285.0,4,0,0,,,
2023-08-16 18:17:07,"Full Body Routine",1h 21m,"Deadlift (Barbell)",5,225.0,6,0,0,,,
2023-08-29 18:42:59,"Full Body Routine",1h 4m,"Overhead Press (Barbell)",1,95.0,6,0,0,"","",
2023-08-29 18:42:59,"Full Body Routine",1h 4m,"Overhead Press (Barbell)",2,105.0,6,0,0,,,
2023-08-29 18:42:59,"Full Body Routine",1h 4m,"Overhead Press (Barbell)",3,115.0,6,0,0,,,
2023-08-29 18:42:59,"Full Body Routine",1h 4m,"Overhead Press (Barbell)",4,125.0,5,0,0,,,
2023-08-29 18:42:59,"Full Body Routine",1h 4m,"Overhead Press (Barbell)",5,115.0,6,0,0,,,
2023-08-29 18:42:59,"Full Body Routine",1h 4m,"Overhead Press (Barbell)",6,115.0,6,0,0,,,
2023-08-29 18:42:59,"Full Body Routine",1h 4m,"Deadlift (Barbell)",1,185.00000000000003,6,0,0,"",,
2023-08-29 18:42:59,"Full Body Routine",1h 4m,"Deadlift (Barbell)",2,205.0,6,0,0,,,
2023-08-29 18:42:59,"Full Body Routine",1h 4m,"Deadlift (Barbell)",3,225.0,6,0,0,,,
2023-08-29 18:42:59,"Full Body Routine",1h 4m,"Deadlift (Barbell)",4,195.0,6,0,0,,,
2023-09-03 18:08:04,"Full Body Routine",1h 16m,"Bench Press (Barbell)",1,165.0,6,0,0,"","",
2023-09-03 18:08:04,"Full Body Routine",1h 16m,"Bench Press (Barbell)",2,175.0,6,0,0,,,
2023-09-03 18:08:04,"Full Body Routine",1h 16m,"Bench Press (Barbell)",3,185.00000000000003,6,0,0,,,
2023-09-03 18:08:04,"Full Body Routine",1h 16m,"Bench Press (Barbell)",4,195.0,6,0,0,,,
2023-09-03 18:08:04,"Full Body Routine",1h 16m,"Bench Press (Barbell)",5,195.0,2,0,0,,,
2023-09-03 18:08:04,"Full Body Routine",1h 16m,"Bench Press (Barbell)",6,175.0,6,0,0,,,
2023-09-03 18:08:04,"Full Body Routine",1h 16m,"Squat (Barbell)",1,185.00000000000003,6,0,0,"",,
2023-09-03 18:08:04,"Full Body Routine",1h 16m,"Squat (Barbell)",2,205.0,6,0,0,,,
2023-09-03 18:08:04,"Full Body Routine",1h 16m,"Squat (Barbell)",3,225.0,6,0,0,,,
2023-09-03 18:08:04,"Full Body Routine",1h 16m,"Squat (Barbell)",4,205.0,6,0,0,,,
2023-09-03 18:08:04,"Full Body Routine",1h 16m,"Squat (Barbell)",5,205.0,6,0,0,,,
2023-09-03 18:08:04,"Full Body Routine",1h 16m,"Squat (Barbell)",6,185.00000000000003,6,0,0,,,
2023-09-11 18:05:59,"Full Body Routine",1h 31m,"Overhead Press (Barbell)",1,105.0,6,0,0,"","",
2023-09-11 18:05:59,"Full Body Routine",1h 31m,"Overhead Press (Barbell)",2,115.0,6,0,0,,,
2023-09-11 18:05:59,"Full Body Routine",1h 31m,"Overhead Press (Barbell)",3,125.0,6,0,0,,,
2023-09-11 18:05:59,"Full Body Routine",1h 31m,"Overhead Press (Barbell)",4,135.0,3,0,0,,,
2023-09-11 18:05:59,"Full Body Routine",1h 31m,"Overhead Press (Barbell)",5,115.0,6,0,0,,,
2023-09-11 18:05:59,"Full Body Routine",1h 31m,"Overhead Press (Barbell)",6,115.0,6,0,0,,,
2023-09-11 18:05:59,"Full Body Routine",1h 31m,"Deadlift (Barbell)",1,215.0,6,0,0,"",,
2023-09-11 18:05:59,"Full Body Routine",1h 31m,"Deadlift (Barbell)",2,255.0,6,0,0,,,
2023-09-11 18:05:59,"Full Body Routine",1h 31m,"Deadlift (Barbell)",3,275.0,6,0,0,,,
2023-09-11 18:05:59,"Full Body Routine",1h 31m,"Deadlift (Barbell)",4,205.0,6,0,0,,,
2023-09-17 14:25:12,"Full Body Routine",1h 29m,"Bench Press (Barbell)",1,165.0,6,0,0,"","",
2023-09-17 14:25:12,"Full Body Routine",1h 29m,"Bench Press (Barbell)",2,165.0,6,0,0,,,
2023-09-17 14:25:12,"Full Body Routine",1h 29m,"Bench Press (Barbell)",3,185.00000000000003,6,0,0,,,
2023-09-17 14:25:12,"Full Body Routine",1h 29m,"Bench Press (Barbell)",4,195.0,6,0,0,,,
2023-09-17 14:25:12,"Full Body Routine",1h 29m,"Bench Press (Barbell)",5,175.0,6,0,0,,,
2023-09-17 14:25:12,"Full Body Routine",1h 29m,"Bench Press (Barbell)",6,175.0,6,0,0,,,
2023-09-17 14:25:12,"Full Body Routine",1h 29m,"Squat (Barbell)",1,185.00000000000003,6,0,0,"",,
2023-09-17 14:25:12,"Full Body Routine",1h 29m,"Squat (Barbell)",2,205.0,6,0,0,,,
2023-09-17 14:25:12,"Full Body Routine",1h 29m,"Squat (Barbell)",3,225.0,6,0,0,,,
2023-09-17 14:25:12,"Full Body Routine",1h 29m,"Squat (Barbell)",4,245.00000000000003,6,0,0,,,
2023-09-17 14:25:12,"Full Body Routine",1h 29m,"Squat (Barbell)",5,185.00000000000003,6,0,0,,,
2023-09-21 17:55:40,"Full Body Routine",1h 15m,"Overhead Press (Barbell)",1,105.0,6,0,0,"","",
2023-09-21 17:55:40,"Full Body Routine",1h 15m,"Overhead Press (Barbell)",2,115.0,6,0,0,,,
2023-09-21 17:55:40,"Full Body Routine",1h 15m,"Overhead Press (Barbell)",3,125.0,6,0,0,,,
2023-09-21 17:55:40,"Full Body Routine",1h 15m,"Overhead Press (Barbell)",4,135.0,4,0,0,,,
2023-09-21 17:55:40,"Full Body Routine",1h 15m,"Overhead Press (Barbell)",5,115.0,6,0,0,,,
2023-09-21 17:55:40,"Full Body Routine",1h 15m,"Overhead Press (Barbell)",6,115.0,6,0,0,,,
2023-09-21 17:55:40,"Full Body Routine",1h 15m,"Overhead Press (Barbell)",7,95.0,6,0,0,,,
2023-09-21 17:55:40,"Full Body Routine",1h 15m,"Bent Over Row (Barbell)",1,185.00000000000003,8,0,0,"",,
2023-09-21 17:55:40,"Full Body Routine",1h 15m,"Bent Over Row (Barbell)",2,185.00000000000003,8,0,0,,,
2023-09-21 17:55:40,"Full Body Routine",1h 15m,"Bent Over Row (Barbell)",3,185.00000000000003,8,0,0,,,
2023-09-21 17:55:40,"Full Body Routine",1h 15m,"Bent Over Row (Barbell)",4,185.00000000000003,6,0,0,,,
2023-09-29 17:15:34,"Full Body Routine",1h 56m,"Bench Press (Barbell)",1,165.0,6,0,0,"","",
2023-09-29 17:15:34,"Full Body Routine",1h 56m,"Bench Press (Barbell)",2,175.0,6,0,0,,,
2023-09-29 17:15:34,"Full Body Routine",1h 56m,"Bench Press (Barbell)",3,185.00000000000003,6,0,0,,,
2023-09-29 17:15:34,"Full Body Routine",1h 56m,"Bench Press (Barbell)",4,195.0,4,0,0,,,
2023-09-29 17:15:34,"Full Body Routine",1h 56m,"Bench Press (Barbell)",5,185.00000000000003,6,0,0,,,
2023-09-29 17:15:34,"Full Body Routine",1h 56m,"Bench Press (Barbell)",6,175.0,6,0,0,,,
2023-09-29 17:15:34,"Full Body Routine",1h 56m,"Squat (Barbell)",1,205.0,6,0,0,"",,
2023-09-29 17:15:34,"Full Body Routine",1h 56m,"Squat (Barbell)",2,215.0,6,0,0,,,
2023-09-29 17:15:34,"Full Body Routine",1h 56m,"Squat (Barbell)",3,225.0,6,0,0,,,
2023-09-29 17:15:34,"Full Body Routine",1h 56m,"Squat (Barbell)",4,235.0,6,0,0,,,
2023-09-29 17:15:34,"Full Body Routine",1h 56m,"Squat (Barbell)",5,205.0,6,0,0,,,
2023-10-03 18:11:32,"Full Body Routine",57m,"Overhead Press (Barbell)",1,115.0,6,0,0,"","",
2023-10-03 18:11:32,"Full Body Routine",57m,"Overhead Press (Barbell)",2,125.0,6,0,0,,,
2023-10-03 18:11:32,"Full Body Routine",57m,"Overhead Press (Barbell)",3,125.0,4,0,0,,,
2023-10-03 18:11:32,"Full Body Routine",57m,"Overhead Press (Barbell)",4,115.0,6,0,0,,,
2023-10-03 18:11:32,"Full Body Routine",57m,"Overhead Press (Barbell)",5,115.0,3,0,0,,,
2023-10-03 18:11:32,"Full Body Routine",57m,"Overhead Press (Barbell)",6,105.0,6,0,0,,,
2023-10-03 18:11:32,"Full Body Routine",57m,"Bent Over Row (Barbell)",1,135.0,10,0,0,"",,
2023-10-03 18:11:32,"Full Body Routine",57m,"Bent Over Row (Barbell)",2,140.0,10,0,0,,,
2023-10-03 18:11:32,"Full Body Routine",57m,"Bent Over Row (Barbell)",3,155.0,10,0,0,,,
2023-10-03 18:11:32,"Full Body Routine",57m,"Bent Over Row (Barbell)",4,160.0,8,0,0,,,
2023-10-09 18:11:26,"Full Body Routine",1h 38m,"Bench Press (Barbell)",1,175.0,6,0,0,"","",
2023-10-09 18:11:26,"Full Body Routine",1h 38m,"Bench Press (Barbell)",2,185.00000000000003,6,0,0,,,
2023-10-09 18:11:26,"Full Body Routine",1h 38m,"Bench Press (Barbell)",3,195.0,3,0,0,,,
2023-10-09 18:11:26,"Full Body Routine",1h 38m,"Bench Press (Barbell)",4,185.00000000000003,4,0,0,,,
2023-10-09 18:11:26,"Full Body Routine",1h 38m,"Bench Press (Barbell)",5,175.0,6,0,0,,,
2023-10-09 18:11:26,"Full Body Routine",1h 38m,"Bench Press (Barbell)",6,175.0,6,0,0,,,
2023-10-09 18:11:26,"Full Body Routine",1h 38m,"Squat (Barbell)",1,205.0,6,0,0,"",,
2023-10-09 18:11:26,"Full Body Routine",1h 38m,"Squat (Barbell)",2,225.0,6,0,0,,,
2023-10-09 18:11:26,"Full Body Routine",1h 38m,"Squat (Barbell)",3,245.00000000000003,6,0,0,,,
2023-10-09 18:11:26,"Full Body Routine",1h 38m,"Squat (Barbell)",4,225.0,6,0,0,,,
2023-10-12 18:28:35,"Full Body Routine",1h 9m,"Overhead Press (Barbell)",1,115.0,6,0,0,"","",
2023-10-12 18:28:35,"Full Body Routine",1h 9m,"Overhead Press (Barbell)",2,125.0,6,0,0,,,
2023-10-12 18:28:35,"Full Body Routine",1h 9m,"Overhead Press (Barbell)",3,135.0,3,0,0,,,
2023-10-12 18:28:35,"Full Body Routine",1h 9m,"Overhead Press (Barbell)",4,125.0,4,0,0,,,
2023-10-12 18:28:35,"Full Body Routine",1h 9m,"Overhead Press (Barbell)",5,115.0,6,0,0,,,
2023-10-12 18:28:35,"Full Body Routine",1h 9m,"Overhead Press (Barbell)",6,115.0,6,0,0,,,
2023-10-12 18:28:35,"Full Body Routine",1h 9m,"Bent Over Row (Barbell)",1,165.0,8,0,0,"",,
2023-10-12 18:28:35,"Full Body Routine",1h 9m,"Bent Over Row (Barbell)",2,175.0,8,0,0,,,
2023-10-12 18:28:35,"Full Body Routine",1h 9m,"Bent Over Row (Barbell)",3,185.00000000000003,6,0,0,,,
2023-10-12 18:28:35,"Full Body Routine",1h 9m,"Bent Over Row (Barbell)",4,175.0,6,0,0,,,
2023-10-12 18:28:35,"Full Body Routine",1h 9m,"Bent Over Row (Barbell)",5,175.0,4,0,0,,,
2023-10-12 18:28:35,"Full Body Routine",1h 9m,"Bent Over Row (Barbell)",6,165.0,6,0,0,,,
2023-10-17 18:14:32,"Full Body Routine",1h 15m,"Bench Press (Barbell)",1,175.0,6,0,0,"","",
2023-10-17 18:14:32,"Full Body Routine",1h 15m,"Bench Press (Barbell)",2,185.00000000000003,6,0,0,,,
2023-10-17 18:14:32,"Full Body Routine",1h 15m,"Bench Press (Barbell)",3,195.0,6,0,0,,,
2023-10-17 18:14:32,"Full Body Routine",1h 15m,"Bench Press (Barbell)",4,205.0,1,0,0,,,
2023-10-17 18:14:32,"Full Body Routine",1h 15m,"Bench Press (Barbell)",5,185.00000000000003,5,0,0,,,
2023-10-17 18:14:32,"Full Body Routine",1h 15m,"Bench Press (Barbell)",6,175.0,6,0,0,,,
2023-10-17 18:14:32,"Full Body Routine",1h 15m,"Squat (Barbell)",1,205.0,6,0,0,"",,
2023-10-17 18:14:32,"Full Body Routine",1h 15m,"Squat (Barbell)",2,225.0,6,0,0,,,
2023-10-17 18:14:32,"Full Body Routine",1h 15m,"Squat (Barbell)",3,245.00000000000003,3,0,0,,,
2023-10-17 18:14:32,"Full Body Routine",1h 15m,"Squat (Barbell)",4,225.0,6,0,0,,,
2023-10-17 18:14:32,"Full Body Routine",1h 15m,"Squat (Barbell)",5,205.0,6,0,0,,,
2023-10-20 17:44:41,"Full Body Routine",1h 28m,"Overhead Press (Barbell)",1,115.0,6,0,0,"","",
2023-10-20 17:44:41,"Full Body Routine",1h 28m,"Overhead Press (Barbell)",2,125.0,6,0,0,,,
2023-10-20 17:44:41,"Full Body Routine",1h 28m,"Overhead Press (Barbell)",3,125.0,5,0,0,,,
2023-10-20 17:44:41,"Full Body Routine",1h 28m,"Overhead Press (Barbell)",4,125.0,3,0,0,,,
2023-10-20 17:44:41,"Full Body Routine",1h 28m,"Overhead Press (Barbell)",5,115.0,6,0,0,,,
2023-10-20 17:44:41,"Full Body Routine",1h 28m,"Overhead Press (Barbell)",6,115.0,6,0,0,,,
2023-10-20 17:44:41,"Full Body Routine",1h 28m,"Deadlift (Barbell)",1,225.0,6,0,0,"",,
2023-10-20 17:44:41,"Full Body Routine",1h 28m,"Deadlift (Barbell)",2,255.0,6,0,0,,,
2023-10-20 17:44:41,"Full Body Routine",1h 28m,"Deadlift (Barbell)",3,255.0,6,0,0,,,
2023-10-20 17:44:41,"Full Body Routine",1h 28m,"Deadlift (Barbell)",4,255.0,6,0,0,,,
2023-10-20 17:44:41,"Full Body Routine",1h 28m,"Deadlift (Barbell)",5,225.0,6,0,0,,,
2023-10-23 18:17:47,"Full Body Routine",1h 21m,"Squat (Barbell)",1,205.0,6,0,0,"","",
2023-10-23 18:17:47,"Full Body Routine",1h 21m,"Squat (Barbell)",2,225.0,6,0,0,,,
2023-10-23 18:17:47,"Full Body Routine",1h 21m,"Squat (Barbell)",3,245.00000000000003,6,0,0,,,
2023-10-23 18:17:47,"Full Body Routine",1h 21m,"Squat (Barbell)",4,265.0,4,0,0,,,
2023-10-23 18:17:47,"Full Body Routine",1h 21m,"Squat (Barbell)",5,225.0,6,0,0,,,
2023-10-23 18:17:47,"Full Body Routine",1h 21m,"Squat (Barbell)",6,225.0,6,0,0,,,
2023-10-23 18:17:47,"Full Body Routine",1h 21m,"Bench Press (Barbell)",1,175.0,6,0,0,"",,
2023-10-23 18:17:47,"Full Body Routine",1h 21m,"Bench Press (Barbell)",2,185.00000000000003,6,0,0,,,
2023-10-23 18:17:47,"Full Body Routine",1h 21m,"Bench Press (Barbell)",3,195.0,4,0,0,,,
2023-10-23 18:17:47,"Full Body Routine",1h 21m,"Bench Press (Barbell)",4,185.00000000000003,6,0,0,,,
2023-10-23 18:17:47,"Full Body Routine",1h 21m,"Bench Press (Barbell)",5,185.00000000000003,6,0,0,,,
2023-10-23 18:17:47,"Full Body Routine",1h 21m,"Bench Press (Barbell)",6,185.00000000000003,4,0,0,,,
2023-10-26 18:49:19,"Full Body Routine",1h 42m,"Deadlift (Barbell)",1,225.0,6,0,0,"","",
2023-10-26 18:49:19,"Full Body Routine",1h 42m,"Deadlift (Barbell)",2,245.00000000000003,6,0,0,,,
2023-10-26 18:49:19,"Full Body Routine",1h 42m,"Deadlift (Barbell)",3,265.0,6,0,0,,,
2023-10-26 18:49:19,"Full Body Routine",1h 42m,"Deadlift (Barbell)",4,285.0,6,0,0,,,
2023-10-26 18:49:19,"Full Body Routine",1h 42m,"Deadlift (Barbell)",5,255.0,6,0,0,,,
2023-10-26 18:49:19,"Full Body Routine",1h 42m,"Overhead Press (Barbell)",1,105.0,6,0,0,"",,
2023-10-26 18:49:19,"Full Body Routine",1h 42m,"Overhead Press (Barbell)",2,115.0,6,0,0,,,
2023-10-26 18:49:19,"Full Body Routine",1h 42m,"Overhead Press (Barbell)",3,125.0,4,0,0,,,
2023-10-26 18:49:19,"Full Body Routine",1h 42m,"Overhead Press (Barbell)",4,115.0,6,0,0,,,
2023-10-26 18:49:19,"Full Body Routine",1h 42m,"Overhead Press (Barbell)",5,125.0,3,0,0,,,
2023-10-26 18:49:19,"Full Body Routine",1h 42m,"Overhead Press (Barbell)",6,115.0,5,0,0,,,
2023-10-30 18:20:19,"Full Body Routine",2h 10m,"Squat (Barbell)",1,225.0,6,0,0,"","",
2023-10-30 18:20:19,"Full Body Routine",2h 10m,"Squat (Barbell)",2,245.00000000000003,6,0,0,,,
2023-10-30 18:20:19,"Full Body Routine",2h 10m,"Squat (Barbell)",3,265.0,6,0,0,,,
2023-10-30 18:20:19,"Full Body Routine",2h 10m,"Squat (Barbell)",4,245.00000000000003,6,0,0,,,
2023-10-30 18:20:19,"Full Body Routine",2h 10m,"Squat (Barbell)",5,235.0,6,0,0,,,
